,review_text
75,"The red curry and the tom yum was way too sweet for me. The tom yum was okay. For the price, its probably the cheapest thai place I went to. The quality of the food was by far the worst. They have great service there, the people are nice. I wish they didnt undercook the chicken and maybe cut it in smaller pieces to avoid PINK CHICKEN. that really killed my experience with the rawness because me tasting half raw chicken made me wanna throw up. For the sweetness and bad quality, Id rather cook it myself at home. I would rather pay 20$ more to go to a better and more authentic thai place. Since this is one of my brothers fav places to go to when he went to Cal, I'll recommend this to college students who wanna eat thai at a cheaper price. For Red Curry $7Tom Yum Soup $7+1.25extra for noodleYoung Coconut juicy (best part of this meal) $3Bill was $20+tip (VERY CHEAP! i normally wont come out of a thai place under 30$ for 2 people)Overall, Their Portions are MUCH bigger than any other thai place but it has to taste good. i mean.. cheap food can taste good right? but they didnt present themselves as good as they are supposed to be... (since they gave me half raw chicken)Maybe there are other things that are better on the menuI would give 1 star but I think they can do better"
76,"Decided to give this place another try after a very disppointent first visit. Came in a couple of weeks ago and got two combos for dinner to go.  The waitress was very nice and helpful. Ordered duck and chicken  I had asked the waitress about the portion size and she said it was a good amount. The portion size was so small, like a little bento box, and each dish was about  9 bucks. The menu photos show  large plates, which gives the impression that's what you're getting.   My last visit there!!"
77,"Got some take out here last night and it was probably the poorest Thai food I've had in Berkeley. We got Pad Thai, Pad Kraw Paw, and Papaya Salad. The Pad Thai had a weird ketchupy taste and they didn't include either limes or lemons. The Pad Kraw Paw was awfully bland and had utterly no spice to it. The only thing keeping this place out of the one star category is the fact that the papaya salad was actually pretty good. Certainly not good enough to bring me back, but it at least salvaged some enjoyment of the meal. With the plethora of good Thai food in Berkeley, there's really no reason to come here other than the fact that it's open late and you're drunk."
78,"Oh Thai Noodle. I was glad they were open late, due to my appetite's odd hours, but I was sorely disappointed. The place was dirty (no soap in the bathrooms!! Wet, slippery floors!!)Their pad thai was much too sweet, thai tea was mediocre, and their larb salad wasn't really a salad! it was a plate of ground up chicken with some chopped up cabbage on the side. ugh. The positive? it was cheap. oh and late hours."
79,"EDIT: went back a few nights later and I guess the pad thai is hit or miss. It wasnt spectacular, but definitely better than the previous time. Another late night Thai restaurant to kill the cravings. This one situated right next to tripple rock is open till 1:30 am. So stumble over here after a few rounds if that's your thing. It was about 11 and the choices were limited. I noticed this place awhile ago and even walked up the door only to turn around. I came here because someone I know had said they liked the food, but their taste is questionable. Cheap and large portions rules over quality any day for them. Being a Thai fanatic and wandering Thai town down in Los Angeles many many times I've had my fair share of good ol Thai food.  As we were approaching the door I saw the server already grabbing two menus and two glasses of water before we even reached for the handle. There was only one other table with a couple when we arrived, but I just have this thing for drawing crowds in... so by the time we left the place was packed. Yup yup... that how I roll.  Our courses for the night were the stuffed angel wings, chicken pad thai, pineapple fried rice, and fried banana with coconut ice cream as a finisher. The angel wings came out a tad dry and salty to me. The sauce accompanying it was pretty odd tasting as well. Usually the sauce is somewhat of a sweet glaze, but they had added peppers and some other ingredients that threw me off guard and didn't quite fit right. The pad thai noodles were a bit rubbery and chewy. The chicken was tender and the sauce quite nice, but it was the texture of the noodles that killed it for me. The pineapple fried rice was probably the best dish I had the evening. Flavorful and full of meat, although the beef I could have done without.    I did opt for no raisins since I am not a big fan. As for the dessert... the fried bananas were so so. The breading was good, but a tad much for the amount of banana that was inserted inside. Had they put twice the amount of banana it probably wouldn't be too bad. The ratio was about 4:1 of breading to banana so that kind of put a damper on it. The coconut ice cream was ok although lacking and full of air. Service was good, but I think the server got annoyed that we stayed and talked when we finished eating."
80,"I have one word to say about this restaurant -- YUCK!!! This was absolutely the WORST Thai food I've ever had, and I've had a LOT of Thai food. When I first walked in, my first instinct was to walk out and try one of the other half a dozen Thai restaurants down the street. The place was so dirty. I should have gone with my instinct! Anyway, I decided to give it a try and ordered the red curry with pumpkin and beef and a Thai iced tea, which was good -- not too sweet. The red curry was boring and flavorless, and not even spicy! The beef was rancid and the pumpkin, which actually looked like acorn squash (not pumpkin) was not even peeled! After taking a couple of bites of the disgusting, rancid beef and peeling the skin off the squash, I ended up eating only the red bell peppers with my rice. I immediately felt the effect of the MSG rushing through my veins. It was the worst MSG rush I ever felt. I was prepared to end up with food poisoning as I left the restaurant, but fortunately I have an iron stomach.Just add this restaurant to the long list of REALLY bad and mediocre dining options in Berkeley. They're not even deserving of a full star!! Absolutely NASTY!!"
81,A friend of mine took me out to this place telling me it's pretty good. I ordered #33(don't remember the name) and egg rolls and neither of them were good. I was disappointed by the taste and they definitely use a lot of MSG and I know it when I get really thirsty after a meal. I've had much better Thai food and this one I would have to give only two stars. I do like the fact that they are open late and accept credit cards. That's all.
82,I stopped by this place on a Friday night two weeks ago and ordered noodle. The dish tastes so-so but I find metal in the dish! A 1-inch square object made in tin-kind metal material was found after I finished half of the dish! It could damage my teeth or hurt the stomach.  The waiter didn't know where it came from and how to solve this.
83,"I used to like this place. The prices are reasonable and food is good, but I've been letdown too many times in recent months to go back again. I've learned my lesson. I like the thick, pan-fried rice noodle dish that has chicken, chili, basil, and green beans in it. The last four times I've gone in they've not had the thick rice noodle and I've had to substitute the thin rice noodle. It's not the same. And this place is a NOODLE place. Order some noodles that appear on your menu!! It's like wanting fettucine and getting angel hair. And today at lunch I went in, attempted to order the dish again, was told they were out of chicken, and then later told they were out of the thick rice noodles. So I ordered a different dish and left for the last time."
84,Are you guys kidding me? The Pad Thai here is horrible. There was absolutely no flavor and the ingredients tasted like it came out of a can. I love Thai food but this place just sucks.
85,"I have a life rule:  I'll try anything three times.  I've been to Thai Noodle twice, and my life rule is in serious danger of being broken.  This place is utterly terrible!The only positive I can say about the place is that at least you get a TON of terrible food."
86,This is a hole in the wall alright.  After you feel numb from the bad neon lighting your palette will be numb after trying to eat the food.  Poor quality ingredients and poor cooking will leave a bad taste after you're done.  You're better off spending your $8 elsewhere like Plearn or Tuk Tuk Thai.
87,"Used to be delicious, maybe now that I dont go at 1 am after a bar it doesnt taste as good. It also often has a smell of some weird cleaning chemical. Gross. It is running on its reputation, not on any real quality."
