,review_text
61,Super expensive maxican food with absolutely no flavor.   Avoid this place by all means.
62,"I don't even want to give it two stars. Taco's and burritos are bland as hell and the meat's dry, the food in general tastes off and authentic my @$$."
63,"OK - everyone here on yelp needs to take a breath and review this place more reasonably.  First: I want to address the shady reviews below.  A place opens up a few weeks ago and are instantly granted glowing reviews by people that have no friends and no other reviews?  I'm skeptical that these are genuine (the first 5 seem blatantly fraudulent).Secondly:  They are over-priced.  The basic burrito (while very tasty!) will cost you about $9.  Then they stab you with cheese (for extra) and guac (for extra) and sour creme (for extra).  Oh wait they don't TELL you it costs extra, but when you're purchasing it at the counter they ask ""do you want a burrito with everything?"" you of course say yes.  My burrito and coke cost me $14.  I sat down at the table perplexed: WTF did I just spend 14 dollars on!? (the ""mexican"" coke bottle was almost $3).  I almost walked out when I saw that a single taco was about $4.50.  On what planet does a taco cost more than $2.50?I ate with a friend and we shared a plate of chips and salsa.  I did like this - with their two salsas and fresh pico de gallo.  If they added a bit less salt to their chips, this would be the best thing ever.  I also wish there was more room to sit inside.  The tables are tiny and 3 plates (2 burritos and chips) do not really fit well and I knocked my silverware on the floor a few times.  It was a cold night in Berkeley and everyone eating there had to squeeze in next to each-other and practically share their tables.  I do look forward to when they get a liquor license (provided their drinks aren't as exorbitantly priced as their food) and when the patio opens.  In the end I will go back.  Their burritos are gigantic and the pastor that I had in it was really tasty.  But now that I know, don't add cheese and sour creme and guac!  The price left a sour taste in my mouth and I will re-review once I have a chance to purchase things more wisely."
64,"I am giving it one star because i had a particularly bad experience. I ordered a carnitas burrito and the meat was dry and there were also parts that were burnt to a crisp. It surprised me for a burrito to be this bad. Coming from southern california, I was hoping that i could finally satisfy my craving for a burrito, but that did not happen. I also ordered an horchata and it was particularly grainy and seemed to come from the ""bottom of the barrel"".  This meal definitely ruined my expectations and my lunch, especially after reading so many good reviews."
65,"I ordered a vegetarian burrito, listed as $5.50. My boyfriend grabs the carne asada $7.50. He asks us if we want guac, sour cream, and salsa in the burritos, we nod yes. He tells me my total, $19.40..... uh what? Turns out guac is an extra $1.80 PER BURRITO, and the other things he mentioned are all also extra.. Seriously? I came here based on the reviews, and especially that this place was good for the ""college budget"". I can go to El Charro in Lafayette and get an entire dinner for two with sides of rice and beans for $25. So I was expecting this $10 burrito to be phenomenal, and sure it was good. But NOT worth $10. And they skimp on the carne asada. Would not go back, i walked away feeling totally ripped off."
66,"What the hell Bay Area?? Quit overeating everything! Paid $8 for a chicken burrito with cheese and sour cream extra FIRST MISTAKE, started eating the second I sat in my car and it was already lukewarm SECOND MISTAKE, got a nasty bit of cartilage in the last few bites THIRD MISTAKE YOU'RE OUT!! Go to Gordos or something .."
67,Had high hopes for this place! When we walked in were excited to fresh everything! So we placed an order Togo 2 fish tacos enchaladas and pazole. When we got home the fish tacos weren't fried long enough so the batter was mush. One bite couldn't bring myself to eat the rest. It was soposto come with rice and beans but never got it even though I was charged for it. My husbands enchaladas were tolerable his rice and beans made me happy I didn't get mine! The pazole was ok. I have had much better! Can't believe I flushed 40$ down the toilet on this place I want my money back!!!!
68,"Went there for a light dinner and wasn't particularly impressed.  The food was OK, but nothing special.  The grilled fish taco was tasty, but I've had better fish tacos elsewhere.  The portions were large, and I did appreciate the home made tortillas chips.  I doubt I will go back, with all the other options in Berkeley."
69,"After reading what others say in this site, we were excited to try this place.  It is our first time being there.  The first young woman who was at the cashier's, ready to take our order. She was very helpful explaining to us their dishes.  She told us that we can try two different enchiladas on the plate order.  Unfortunately, the second woman took over and refused let us order two different kinds of enchiladas.  We decided to try the mole since people loved it so much.  The dish was okay, nothing special.  They were however stingy on the rice portion.  We also ordered the chili verde burrito.  The pork was grilled and dry (couldn't taste any chili verde).  It definitely could use more chili verde sauce. It would be good if it had come with some salsa."
70,I can't say that there's anything that I've had here that I would order again.  The location is convenient however and they're open late so I will most likely be back.  Their outdoor patio is nice but the inside is definitely cramped.  The dessert selection looks delicious.
71,I'm from Southern California so I've been to hundreds of restaurants far better than La Mission.I think that the food I had was mediocre and overpriced.I will not be returning.
72,"I feel bad about this mediocre review for a pretty good restaurant that would otherwise get 3 or 4 stars. A super carne asada burrito costs just about $10, pre tax (and it didn't come with chips). That is just too much. I can't think of any top notch taco joints in the Mission that charge that much. It was a good burrito - which is hard to find in Berkeley - but doesn't approach the quality of the best places in the city. I didn't really pay attention to the prices on any of the other stuff on the menu. However, if they adjust their prices to make the super burritos cost what they are worth $7-$8, I would definitely up the rating."
73,"No, not worth 4 and a half stars, not even close.  Could have been a contender though, if it weren't for the salt being at the upper limit of tolerable (why are so many cooks so stupid about this?  You can add it anytime but once you dump too much in and screw it up, the game is over), and the noise being just plain intolerable.I went in there for an early lunch, and some radio station was on at a good 85 decibels, while the two staff members in the kitchen were yelling and screaming to each other to be heard over the din.I ordered a single chile relleno with rice and beans.  Came with 4 corn tortillas but no chips and salsa.  Also came with a bill over 10 bucks.  Got to enjoy it all in a spare, cramped ""ambience"" that consisted of nothing but hard surfaces everywhere.Nope, not a deal"
74,"Very disappointed. Tortillas were not freshly made, tasted like store bought tortillas. Guacamole tasted like the frozen ones sold at Restaurant depot.Portion size was really small. Desserts- tres leches cake and flan were OK, but Tiramisu cake tasted disgusting. Worst Mexican food. Will never go back."
75,"The veggie burrito was 90% rice and beans.  Also they charged me 45 cents because my purchase was under $8.  It is my understanding (as of 2010) that setting a minimum purchase requirement is ok,  but ""Surcharges are prohibited in the state of California. Existing law provides that no retailer may impose a surcharge on a cardholder who elects to use a credit card in lieu of payment by other means."""
76,"Ate there today, and never will again. My grandmother is from Quintana Roo, so maybe I'm spoiled. I found the food flavorless. I had the chile colorado (pork) burrito with pinto. I like to taste my food and did not want to cover it up so I did not opt for sour cream, cheese or guacamole. It was not good. The rice and beans had no flavor and it seems as though they hunted down the driest bits of pork and added it to my burrito. I chewed and chewed and could not break it down.My daughter ordered the chicken burrito and ate only half. The other daughter had the nachos, she was happy with her order. I was not impressed, it was meh. The horchata was sweet beyond belief and really tasted like sweetened store bought rice milk. The service was lacking. Even after the disaster that was my meal,  I ordered a burrito to go for my husband (who was at home) because he wanted to try it. Inexplicably I had to wait for almost a half hour for it. The place was not that crowded. There were two people inside and three tables were taken up on the patio. There was no apology for the wait when the woman handed me that sorry excuse for a burrito. I'm sorry but I suspect people giving this place more than two stars have never had good Mexican food or they are hard up for a good place to try in Berkeley. Lord, head over to Picante if you want good Mexican cuisine; it's just a little more money, but well worth it. Do not waste your money here. P.S. I paid $42, for three burritos, a large Nacho and two horchatas."
77,"I went here because of the good reviews. We arrived it was very crowded/hard to find a seat.  I ordered the carnitas burrito with pinto beans, because of the good reviews on yelp.  My husband ordered the mole burrito, because he wanted to try it.  He got the sweet one over the spicy, because that is what the girl at the register thought he should get.  They brought them out and they were big.  I take a bite and think ""what is this"".  Husband is plowing through his.  I open mine up and start to get up and tell them they gave me the wrong burrito, never thinking this thing could be my husband's, when he said I think that is mine.  We trade and mine is one third gone.  He is disgusted I unwrapped his, but they served them to us wrong.  Anyway, I start eating mine and I thought it was fair.  The guacamole that everyone raved about was like something from a carton - like fake guac dip.  Then, it was full of rice and hardly anything else.   The mole burrito hubs did not like at all.  He did not like the sweet sauce.  He tried to pick out the meat, but he said it tasted like bar b q almost.  Anyway, I tried to give mine back to him and he did not want it.  We left not full and are not going to return.  I do not understand the good ratings.  Then, I got sick in the night about 3:00 AM. I will also say I do not  understand the ravings on the carnitas.  I opened my burrito and there was nothing carnitas about it - it looked like shredded pork roast I make for my own mexican food at home.  It did not look like carnitas at all."
