,review_text
102,"I've had this place bookmarked for a while particularly for their Amaretti cake, Tiramisu, and Boston Creme pies. HoweverI've never been able to make it here during the weekdays since they close at 5:30, so I decided to test my luck coming here on a Saturday at around 2PM (they close at 4).Much like what others have echoed, definitely come here early because the assortment you can chose from dwindles down. Luckily there were still a few slices of the Amaretti cake, but I think the other things I came to try were already sold out. They also have a few items in a separate display case by the register away from the cake display so be sure to check those items out. LOCATION: Right on Shattuck there is some street parking near this location but I think it's easier to walk from BART or bus to. They have seating inside for those who want coffee and even a few tables outside that they also bus.FOOD: $5 a slice is pricey for me, but one time for the one time right. The Amaretti cake was definitely worth the walk and I'm not a huge cake fan! The cake was moist, the cream light/airy, and overall sweet but not too sweet. The added cookies on top made for a great change in texture and sweetness to the cake. Even though I finished a slice myself, I didn't feel like I got cavities while doing so (well I hope not. haha). SERVICE: I only came here to get a cake to-go so I can't really comment on the sentiments of other Yelpers about the service. The service was friendly and greeted me right when I walked through the door, but to be honest I did feel a little rushed even though there was nobody behind me. Luckily I already knew what I wanted but I can only imagine how it would be if you had no idea. CONS: I couldn't give it 5 stars for these reasons - Hours - Limited assortment later in the day"
103,"Soft, delectable, moist cakes, the ~$5 slices of cakes here are totally worth a trip! Many Yelpers have mentioned that the ladies here aren't so friendly and that the cakes do sell out as the day goes on, so be sure to come earlier and check their website to see what delicious baked goods they're selling each day. I also found the ladies here to be pretty friendly! Anyways, the cake. I got:1) Tiramisu (5/5) - Definitely one of the best tiramisu I've enjoyed. The cake itself is so moist, and majorly soaked in coffee, contributing to the overall softness of this cake. The cream is whipped to perfect smoothness, and the flavor of this cake is absolutely delicious. Though the slice isn't that big for ~$5, I would say it's such a rich (though not heavy) dessert that the slice is a good size!2) Amaretti (5/5) - I think I love this cake more than the tiramisu. I love the vanilla flavor, smoooooth cream, soft moist fluffy cake, and the added crunch of the crushed crackers on top.  I'll definitely be back to try more things!"
104,The tiramisu with dark chocolate mousse is to.die.for.
105,"I've been coming here for years but keep forgetting to leave a review. As an undergrad I would go dessert hopping whenever I wanted to treat myself and hit up a bunch of bakeries and gorge (La Farine, Crixa, and Katrina Rozelle). Berkeley is not lacking in homey cake shops but I feel like each one has their own speciality, so it really depends on your mood.Crixa has a modest menu and a distinctive Eastern European influence (they sell pierogies and kifli!). I've tried almost all their standard cakes and their crowning glory has to be their tiramisu. The sponge cake is always perfectly moist and rich with espresso flavors, while the mascarpone is airy, light, and never too sweet. I'm partial to their Soprano version which is made with a layer of their smoky dark chocolate. I also recently tried their vanilla bizet, which is like a pavlova, all ethereal and Christmas white. The meringue base was firm yet dissolved into perfect flaky sweetness once I bit into it and the vanilla cream was exquisite and again, not too sweet. Truly a local's delight and one that I hope continue to flourish in Berkeley for years to come!"
106,"Crixa is both great and terrible. Great because of their food and coffee, terrible because of their hours and...while not terrible, the ladies behind the counter are always brusque and don't have any time for your shit. Get it together, this is a business.Crixa is totally open during the week when no one buys cake at 2 PM on a Thursday, but not on Sundays. So go on a Saturday. But do go early, because they will run out of stuff and they won't be sorry about it. They'll tell you that you should've come earlier. The bizet and ginger cake are two of our favorites, and their coffee is quite good. The coffee is pricey, but you're also shelling out $4.50 for a pastry, so go big or go home.They do have limited outdoor seating, but beware if it's sunny outside--the tables are metal and will burn your skin off. The good: delicious pastries.The bad: hours could be better."
107,"This place has the best baked goods in the Bay Area, possibly the North American continent, and maybe the world (outside of France)! Yeah, I love them! Forget tartine, or any of the other bakeries, they can't compare. I drive 2.5 hours, 2-3 times a month to get their cakes. One of my favorite things about it is that the cakes are sooo good, and the guys there are true to their Hungarian roots :) reserved and professional without any of the fake American friendliness! Win-win- I don't have to fake smile, I just get to honestly smile at them because I am glad to see them and their wonderful cakes! Btw, it would be six stars, if it were an option."
108,"Soooooo rude. Both women didn't say a single word to me. I asked for what I wanted and the lady rang up my order and just said the total while the other boxed up the dessert. The lady at the register turned the screen toward me to sign the screen. After I signed my signature she handed me my card and I said ""Thank you"".  In a low voice she said ""thank you"". If I didn't say anything she wouldn't have said anything to me. There was no greeting, or can I help you, nothing from either of the two. They seemed like they were miserable and I must have been bothering them. Why would anyone want to pay someone to treat them like that? 1st and last time ever going there. Beware if you want to be treated like a paying customer that is appreciated and supporting their business. If it doesn't matter to you then stop by for the slim pickings of variety."
109,"You know how good this place is? So good I couldn't wait to write a review. I seriously took 2 bites out of my tiramisu cake and 2 from my coconut cake and just HAD to write it right now [with my cake beside me.] I am in heaven.Coconut cake: Nice and moist with just the right amount of coconut! It does not have an overwhelming amount of coconut flavor or cream. I am definitely a fan.Tiramisu: Perfection! It's not often you come across great tiramisu so I was just blown away at the perfection of Crixa's. It is perfectly moist and the filling was on point with the right amount of expresso flavor. I am definitely a fan of this place as I'm sure you can tell. I was pretty shocked to see all my coworkers getting seconds as well! Typically for any sweets, I don't see many grabbing seconds. This time I saw them grabbing seconds and debating what to get as their third!  Where have you guys been in my life!"
110,"Amazing cakes, awful service. What a bummer because this place otherwise deserves 5 stars without a doubt.Came here to pick up my Dad's bday cake that my sister pre-ordered and paid over the phone. When I walked into the store, the employee looked at me with a very unamused look. I told her that I was here to pick up a cake, and showed her the receipt that my sister said they instructed us to do. She responded, ""Just tell me the name."" very bluntly with a rude untertone.After, I asked her for a bag and explained that I had to walk to the BART station and then take the train home. It was Friday, so I knew the trains would be busy. She told flattly told me they were $0.30, and when I asked if I could pay with card, she said no then quickly put it away. I then had to hold the cake very still on my hour and a half commute from the store. Afterwards, I told my sister my experience and she confirmed that they were a piece of work on the phone too.However, once we finally dug into the cake, I gotta admit it was AMAZING! We got the Amaretti, and wow. The cake itself was very fluffy and moist. The cream was devine! And the little bits on top, not exactly sure what they were, but they gave it a perfect yet slight crunch.All in all, I'm just kind of surprised with Crixa's. Why wouldn't you treat customers kindly? As someone that has worked as a server, I understand that food may be good but customer service is what makes people loyal - it goes hand and hand! Crixa's is delicious, but don't come here if you're expecting the full experience that includes both delicious food and amazing service. I would honestly rather spend my money at a place that would happily do both, considering this small cake was $28."
111,"After walking up to Summer Kitchen and Bake Shop but finding out their pastry chef had left so they had no cookies, cakes, etc. I headed towards the next Berkeley bakery on my list - Crixa.  Honestly, I was a bit unsure exactly what a Russian bakery would be like but turns out its pretty much like any other bakery :)  The amaretto cake was as good as the other reviewers suggest and it almost melts in your mouth.  I also tried the apple cake (with whipped cream on the side) and that was pretty good, but not as sweet as I would have liked (though the cashier warned me about that upfront).  Overall, a great experience and I was particularly surprised/delighted by how many different types of cakes, pies, and tarts they have - at least a dozen or so different flavors (though many of them were sold out by the time I got there)."
112,My favorite dessert place within walking distance! Love their flourless chocolate cake
113,"A couple of my friends have raved about this bakery and I can see why!The cakes, though a bit pricey, are worth every dollar. The cakes I have tried have all been moist and delicious. It really annoys me when frosting on cakes is too sweet, and Crixa nails the sugar ratio. My favorite cake here has to be the jamaican rum chocolate mousse cake. This cake is absolutely delicious. The rum isn't lost in the baking, as the cake is soaked, making for a really delicious cake."
114,I lived in Germany for many years and travelled through Central Europe. Crixa sort of ruined it for me because I thought I'd had the best Central European pastries around. After going to crixa I returned to Central Europe and dined in the finest coffeehouses where all the great cultural people did their culture and i felt a deep sorrow. How can crixa be the best? Berkeley continues its food domination. I hope this place doesn't get too popular because it's like the secret came out.
115,"Nice little coffee shop. Clean with a welcoming, funky decor. Very friendly and helpful staff. Fair prices.Good espresso. Loved the tres leches cake. Great place to get a slice of cake and a good cup of coffee."
116,"Best sour cherry pie I've ever had- looking forward to a return visit next week.Decor is reminiscent of a European cafe, quaint and charming."
117,"The flourless chocolate cake and poppy seed rugelah are not to be missed. The cake, in particular, was beautifully chocolatey with a lovely light texture. We also tried the ginger round, which was fine, but nothing to write home about. Loved the other two items and will be back for a slice of the pear and rose cream tarte!"
118,"I had heard about this place and from the Yelp reviews was really looking forward to a Boston Cream cake.  Alas, we arrived on a Saturday after 2pm and there wasn't much selection at all.  I selected a slice of the Florio cake, as the almond/raspberry combo sounded good to me but I was a little skeptical about the rose flavored creme, as I generally don't like flowery flavors (teas, etc).I must admit I was pleasantly surprised and I really enjoyed this cake.  The flavors and textures blended very nicely- creamy, crunchy, the rose flavor very subtle.  Definitely a quality cake but a bit of a splurge ($5.45/slice).  Not something I'd buy every day for that price but you get what you pay for!  Can't wait to try the Boston Creme next time, I'll have to get there in the morning!"
119,"I have enjoyed both cakes and pies from Crixa. All products I have tried were excellent. The ingredients were fresh , moist and well prepared.It has become my go to bakery. Accordingly I would recommend this bakery as one of the best in the Bay areao"
120,"Perfect amount of sweetness that's light fluff cakes (if that makes any sense) Seriously one of my favorite places to come when I have a sweet tooth! I love everything they bake here but my favorite has to be the Amaretto, Strawberry cream and the flourless chocolate. Highly recommend coming early because they do tend to run out quick of the good stuff. Pricing is definitely on the high side so if you aren't trying to break the bank on small pieces of cake, you might not want to come because the average slice is over $5."
121,"*Little slice of Hungarian paradise*Apparently this place has been here since 1998. Weird- because I've never noticed it in the neighborhood. Swear my little piggy self noticed & STOPPED by  EVERY sweet shop between my granny's house (insert image of little red riding hood.. except .. I'm clearly brown) and UC Berkeley (back when I took summer classes there Circa '2002ish)WhatevsThis place is so cool. Glad my friend's bf recommended this spot.They have class, culture, cute decorations and the most delicious sweets ever . Not to mention their espresso is pretty decent annnnd they have the most adorable Short coffee cups to go. (Toddler size)So I stopped by around 5:00 & they close at 5:30 on a Tuesday. They were extremely patient and not rushing to clean up- which is nice (hate walking into a store that closes in 1 hour and they're cleaning up).I recommend their almond cream cake which was so dang moist and light as a feather ($5ish). If you like white cake with a slight nut flavor- you'll go for this, and I do mean SLIGHT. It was so good and light I finished the cake on autopilot in 2.2 seconds. Other tasty treats : tiramisu, their seasonal strawberry cake and this awesome looking chocolate cream cakeNotes:- great shaded parking out front - chill location- apparently hecka Hungarians show up on Saturday's which is cool if you identify with that culture - patient staff  - all cakes cost around $5/$5.50"
122,"I've had this place bookmarked for a while particularly for their Amaretti cake, Tiramisu, and Boston Creme pies. HoweverI've never been able to make it here during the weekdays since they close at 5:30, so I decided to test my luck coming here on a Saturday at around 2PM (they close at 4).Much like what others have echoed, definitely come here early because the assortment you can chose from dwindles down. Luckily there were still a few slices of the Amaretti cake, but I think the other things I came to try were already sold out. They also have a few items in a separate display case by the register away from the cake display so be sure to check those items out. LOCATION: Right on Shattuck there is some street parking near this location but I think it's easier to walk from BART or bus to. They have seating inside for those who want coffee and even a few tables outside that they also bus.FOOD: $5 a slice is pricey for me, but one time for the one time right. The Amaretti cake was definitely worth the walk and I'm not a huge cake fan! The cake was moist, the cream light/airy, and overall sweet but not too sweet. The added cookies on top made for a great change in texture and sweetness to the cake. Even though I finished a slice myself, I didn't feel like I got cavities while doing so (well I hope not. haha). SERVICE: I only came here to get a cake to-go so I can't really comment on the sentiments of other Yelpers about the service. The service was friendly and greeted me right when I walked through the door, but to be honest I did feel a little rushed even though there was nobody behind me. Luckily I already knew what I wanted but I can only imagine how it would be if you had no idea. CONS: I couldn't give it 5 stars for these reasons - Hours - Limited assortment later in the day"
123,"Soft, delectable, moist cakes, the ~$5 slices of cakes here are totally worth a trip! Many Yelpers have mentioned that the ladies here aren't so friendly and that the cakes do sell out as the day goes on, so be sure to come earlier and check their website to see what delicious baked goods they're selling each day. I also found the ladies here to be pretty friendly! Anyways, the cake. I got:1) Tiramisu (5/5) - Definitely one of the best tiramisu I've enjoyed. The cake itself is so moist, and majorly soaked in coffee, contributing to the overall softness of this cake. The cream is whipped to perfect smoothness, and the flavor of this cake is absolutely delicious. Though the slice isn't that big for ~$5, I would say it's such a rich (though not heavy) dessert that the slice is a good size!2) Amaretti (5/5) - I think I love this cake more than the tiramisu. I love the vanilla flavor, smoooooth cream, soft moist fluffy cake, and the added crunch of the crushed crackers on top.  I'll definitely be back to try more things!"
124,The tiramisu with dark chocolate mousse is to.die.for.
125,"I've been coming here for years but keep forgetting to leave a review. As an undergrad I would go dessert hopping whenever I wanted to treat myself and hit up a bunch of bakeries and gorge (La Farine, Crixa, and Katrina Rozelle). Berkeley is not lacking in homey cake shops but I feel like each one has their own speciality, so it really depends on your mood.Crixa has a modest menu and a distinctive Eastern European influence (they sell pierogies and kifli!). I've tried almost all their standard cakes and their crowning glory has to be their tiramisu. The sponge cake is always perfectly moist and rich with espresso flavors, while the mascarpone is airy, light, and never too sweet. I'm partial to their Soprano version which is made with a layer of their smoky dark chocolate. I also recently tried their vanilla bizet, which is like a pavlova, all ethereal and Christmas white. The meringue base was firm yet dissolved into perfect flaky sweetness once I bit into it and the vanilla cream was exquisite and again, not too sweet. Truly a local's delight and one that I hope continue to flourish in Berkeley for years to come!"
126,"Crixa is both great and terrible. Great because of their food and coffee, terrible because of their hours and...while not terrible, the ladies behind the counter are always brusque and don't have any time for your shit. Get it together, this is a business.Crixa is totally open during the week when no one buys cake at 2 PM on a Thursday, but not on Sundays. So go on a Saturday. But do go early, because they will run out of stuff and they won't be sorry about it. They'll tell you that you should've come earlier. The bizet and ginger cake are two of our favorites, and their coffee is quite good. The coffee is pricey, but you're also shelling out $4.50 for a pastry, so go big or go home.They do have limited outdoor seating, but beware if it's sunny outside--the tables are metal and will burn your skin off. The good: delicious pastries.The bad: hours could be better."
127,"This place has the best baked goods in the Bay Area, possibly the North American continent, and maybe the world (outside of France)! Yeah, I love them! Forget tartine, or any of the other bakeries, they can't compare. I drive 2.5 hours, 2-3 times a month to get their cakes. One of my favorite things about it is that the cakes are sooo good, and the guys there are true to their Hungarian roots :) reserved and professional without any of the fake American friendliness! Win-win- I don't have to fake smile, I just get to honestly smile at them because I am glad to see them and their wonderful cakes! Btw, it would be six stars, if it were an option."
128,"Soooooo rude. Both women didn't say a single word to me. I asked for what I wanted and the lady rang up my order and just said the total while the other boxed up the dessert. The lady at the register turned the screen toward me to sign the screen. After I signed my signature she handed me my card and I said ""Thank you"".  In a low voice she said ""thank you"". If I didn't say anything she wouldn't have said anything to me. There was no greeting, or can I help you, nothing from either of the two. They seemed like they were miserable and I must have been bothering them. Why would anyone want to pay someone to treat them like that? 1st and last time ever going there. Beware if you want to be treated like a paying customer that is appreciated and supporting their business. If it doesn't matter to you then stop by for the slim pickings of variety."
129,"You know how good this place is? So good I couldn't wait to write a review. I seriously took 2 bites out of my tiramisu cake and 2 from my coconut cake and just HAD to write it right now [with my cake beside me.] I am in heaven.Coconut cake: Nice and moist with just the right amount of coconut! It does not have an overwhelming amount of coconut flavor or cream. I am definitely a fan.Tiramisu: Perfection! It's not often you come across great tiramisu so I was just blown away at the perfection of Crixa's. It is perfectly moist and the filling was on point with the right amount of expresso flavor. I am definitely a fan of this place as I'm sure you can tell. I was pretty shocked to see all my coworkers getting seconds as well! Typically for any sweets, I don't see many grabbing seconds. This time I saw them grabbing seconds and debating what to get as their third!  Where have you guys been in my life!"
130,"Amazing cakes, awful service. What a bummer because this place otherwise deserves 5 stars without a doubt.Came here to pick up my Dad's bday cake that my sister pre-ordered and paid over the phone. When I walked into the store, the employee looked at me with a very unamused look. I told her that I was here to pick up a cake, and showed her the receipt that my sister said they instructed us to do. She responded, ""Just tell me the name."" very bluntly with a rude untertone.After, I asked her for a bag and explained that I had to walk to the BART station and then take the train home. It was Friday, so I knew the trains would be busy. She told flattly told me they were $0.30, and when I asked if I could pay with card, she said no then quickly put it away. I then had to hold the cake very still on my hour and a half commute from the store. Afterwards, I told my sister my experience and she confirmed that they were a piece of work on the phone too.However, once we finally dug into the cake, I gotta admit it was AMAZING! We got the Amaretti, and wow. The cake itself was very fluffy and moist. The cream was devine! And the little bits on top, not exactly sure what they were, but they gave it a perfect yet slight crunch.All in all, I'm just kind of surprised with Crixa's. Why wouldn't you treat customers kindly? As someone that has worked as a server, I understand that food may be good but customer service is what makes people loyal - it goes hand and hand! Crixa's is delicious, but don't come here if you're expecting the full experience that includes both delicious food and amazing service. I would honestly rather spend my money at a place that would happily do both, considering this small cake was $28."
131,"After walking up to Summer Kitchen and Bake Shop but finding out their pastry chef had left so they had no cookies, cakes, etc. I headed towards the next Berkeley bakery on my list - Crixa.  Honestly, I was a bit unsure exactly what a Russian bakery would be like but turns out its pretty much like any other bakery :)  The amaretto cake was as good as the other reviewers suggest and it almost melts in your mouth.  I also tried the apple cake (with whipped cream on the side) and that was pretty good, but not as sweet as I would have liked (though the cashier warned me about that upfront).  Overall, a great experience and I was particularly surprised/delighted by how many different types of cakes, pies, and tarts they have - at least a dozen or so different flavors (though many of them were sold out by the time I got there)."
132,My favorite dessert place within walking distance! Love their flourless chocolate cake
133,"A couple of my friends have raved about this bakery and I can see why!The cakes, though a bit pricey, are worth every dollar. The cakes I have tried have all been moist and delicious. It really annoys me when frosting on cakes is too sweet, and Crixa nails the sugar ratio. My favorite cake here has to be the jamaican rum chocolate mousse cake. This cake is absolutely delicious. The rum isn't lost in the baking, as the cake is soaked, making for a really delicious cake."
134,I lived in Germany for many years and travelled through Central Europe. Crixa sort of ruined it for me because I thought I'd had the best Central European pastries around. After going to crixa I returned to Central Europe and dined in the finest coffeehouses where all the great cultural people did their culture and i felt a deep sorrow. How can crixa be the best? Berkeley continues its food domination. I hope this place doesn't get too popular because it's like the secret came out.
135,"Nice little coffee shop. Clean with a welcoming, funky decor. Very friendly and helpful staff. Fair prices.Good espresso. Loved the tres leches cake. Great place to get a slice of cake and a good cup of coffee."
136,"Best sour cherry pie I've ever had- looking forward to a return visit next week.Decor is reminiscent of a European cafe, quaint and charming."
137,"The flourless chocolate cake and poppy seed rugelah are not to be missed. The cake, in particular, was beautifully chocolatey with a lovely light texture. We also tried the ginger round, which was fine, but nothing to write home about. Loved the other two items and will be back for a slice of the pear and rose cream tarte!"
138,"I had heard about this place and from the Yelp reviews was really looking forward to a Boston Cream cake.  Alas, we arrived on a Saturday after 2pm and there wasn't much selection at all.  I selected a slice of the Florio cake, as the almond/raspberry combo sounded good to me but I was a little skeptical about the rose flavored creme, as I generally don't like flowery flavors (teas, etc).I must admit I was pleasantly surprised and I really enjoyed this cake.  The flavors and textures blended very nicely- creamy, crunchy, the rose flavor very subtle.  Definitely a quality cake but a bit of a splurge ($5.45/slice).  Not something I'd buy every day for that price but you get what you pay for!  Can't wait to try the Boston Creme next time, I'll have to get there in the morning!"
139,"I have enjoyed both cakes and pies from Crixa. All products I have tried were excellent. The ingredients were fresh , moist and well prepared.It has become my go to bakery. Accordingly I would recommend this bakery as one of the best in the Bay areao"
140,"Perfect amount of sweetness that's light fluff cakes (if that makes any sense) Seriously one of my favorite places to come when I have a sweet tooth! I love everything they bake here but my favorite has to be the Amaretto, Strawberry cream and the flourless chocolate. Highly recommend coming early because they do tend to run out quick of the good stuff. Pricing is definitely on the high side so if you aren't trying to break the bank on small pieces of cake, you might not want to come because the average slice is over $5."
141,"*Little slice of Hungarian paradise*Apparently this place has been here since 1998. Weird- because I've never noticed it in the neighborhood. Swear my little piggy self noticed & STOPPED by  EVERY sweet shop between my granny's house (insert image of little red riding hood.. except .. I'm clearly brown) and UC Berkeley (back when I took summer classes there Circa '2002ish)WhatevsThis place is so cool. Glad my friend's bf recommended this spot.They have class, culture, cute decorations and the most delicious sweets ever . Not to mention their espresso is pretty decent annnnd they have the most adorable Short coffee cups to go. (Toddler size)So I stopped by around 5:00 & they close at 5:30 on a Tuesday. They were extremely patient and not rushing to clean up- which is nice (hate walking into a store that closes in 1 hour and they're cleaning up).I recommend their almond cream cake which was so dang moist and light as a feather ($5ish). If you like white cake with a slight nut flavor- you'll go for this, and I do mean SLIGHT. It was so good and light I finished the cake on autopilot in 2.2 seconds. Other tasty treats : tiramisu, their seasonal strawberry cake and this awesome looking chocolate cream cakeNotes:- great shaded parking out front - chill location- apparently hecka Hungarians show up on Saturday's which is cool if you identify with that culture - patient staff  - all cakes cost around $5/$5.50"
142,"I've had this place bookmarked for a while particularly for their Amaretti cake, Tiramisu, and Boston Creme pies. HoweverI've never been able to make it here during the weekdays since they close at 5:30, so I decided to test my luck coming here on a Saturday at around 2PM (they close at 4).Much like what others have echoed, definitely come here early because the assortment you can chose from dwindles down. Luckily there were still a few slices of the Amaretti cake, but I think the other things I came to try were already sold out. They also have a few items in a separate display case by the register away from the cake display so be sure to check those items out. LOCATION: Right on Shattuck there is some street parking near this location but I think it's easier to walk from BART or bus to. They have seating inside for those who want coffee and even a few tables outside that they also bus.FOOD: $5 a slice is pricey for me, but one time for the one time right. The Amaretti cake was definitely worth the walk and I'm not a huge cake fan! The cake was moist, the cream light/airy, and overall sweet but not too sweet. The added cookies on top made for a great change in texture and sweetness to the cake. Even though I finished a slice myself, I didn't feel like I got cavities while doing so (well I hope not. haha). SERVICE: I only came here to get a cake to-go so I can't really comment on the sentiments of other Yelpers about the service. The service was friendly and greeted me right when I walked through the door, but to be honest I did feel a little rushed even though there was nobody behind me. Luckily I already knew what I wanted but I can only imagine how it would be if you had no idea. CONS: I couldn't give it 5 stars for these reasons - Hours - Limited assortment later in the day"
143,"Soft, delectable, moist cakes, the ~$5 slices of cakes here are totally worth a trip! Many Yelpers have mentioned that the ladies here aren't so friendly and that the cakes do sell out as the day goes on, so be sure to come earlier and check their website to see what delicious baked goods they're selling each day. I also found the ladies here to be pretty friendly! Anyways, the cake. I got:1) Tiramisu (5/5) - Definitely one of the best tiramisu I've enjoyed. The cake itself is so moist, and majorly soaked in coffee, contributing to the overall softness of this cake. The cream is whipped to perfect smoothness, and the flavor of this cake is absolutely delicious. Though the slice isn't that big for ~$5, I would say it's such a rich (though not heavy) dessert that the slice is a good size!2) Amaretti (5/5) - I think I love this cake more than the tiramisu. I love the vanilla flavor, smoooooth cream, soft moist fluffy cake, and the added crunch of the crushed crackers on top.  I'll definitely be back to try more things!"
144,The tiramisu with dark chocolate mousse is to.die.for.
145,"I've been coming here for years but keep forgetting to leave a review. As an undergrad I would go dessert hopping whenever I wanted to treat myself and hit up a bunch of bakeries and gorge (La Farine, Crixa, and Katrina Rozelle). Berkeley is not lacking in homey cake shops but I feel like each one has their own speciality, so it really depends on your mood.Crixa has a modest menu and a distinctive Eastern European influence (they sell pierogies and kifli!). I've tried almost all their standard cakes and their crowning glory has to be their tiramisu. The sponge cake is always perfectly moist and rich with espresso flavors, while the mascarpone is airy, light, and never too sweet. I'm partial to their Soprano version which is made with a layer of their smoky dark chocolate. I also recently tried their vanilla bizet, which is like a pavlova, all ethereal and Christmas white. The meringue base was firm yet dissolved into perfect flaky sweetness once I bit into it and the vanilla cream was exquisite and again, not too sweet. Truly a local's delight and one that I hope continue to flourish in Berkeley for years to come!"
146,"Crixa is both great and terrible. Great because of their food and coffee, terrible because of their hours and...while not terrible, the ladies behind the counter are always brusque and don't have any time for your shit. Get it together, this is a business.Crixa is totally open during the week when no one buys cake at 2 PM on a Thursday, but not on Sundays. So go on a Saturday. But do go early, because they will run out of stuff and they won't be sorry about it. They'll tell you that you should've come earlier. The bizet and ginger cake are two of our favorites, and their coffee is quite good. The coffee is pricey, but you're also shelling out $4.50 for a pastry, so go big or go home.They do have limited outdoor seating, but beware if it's sunny outside--the tables are metal and will burn your skin off. The good: delicious pastries.The bad: hours could be better."
147,"This place has the best baked goods in the Bay Area, possibly the North American continent, and maybe the world (outside of France)! Yeah, I love them! Forget tartine, or any of the other bakeries, they can't compare. I drive 2.5 hours, 2-3 times a month to get their cakes. One of my favorite things about it is that the cakes are sooo good, and the guys there are true to their Hungarian roots :) reserved and professional without any of the fake American friendliness! Win-win- I don't have to fake smile, I just get to honestly smile at them because I am glad to see them and their wonderful cakes! Btw, it would be six stars, if it were an option."
148,"Soooooo rude. Both women didn't say a single word to me. I asked for what I wanted and the lady rang up my order and just said the total while the other boxed up the dessert. The lady at the register turned the screen toward me to sign the screen. After I signed my signature she handed me my card and I said ""Thank you"".  In a low voice she said ""thank you"". If I didn't say anything she wouldn't have said anything to me. There was no greeting, or can I help you, nothing from either of the two. They seemed like they were miserable and I must have been bothering them. Why would anyone want to pay someone to treat them like that? 1st and last time ever going there. Beware if you want to be treated like a paying customer that is appreciated and supporting their business. If it doesn't matter to you then stop by for the slim pickings of variety."
149,"You know how good this place is? So good I couldn't wait to write a review. I seriously took 2 bites out of my tiramisu cake and 2 from my coconut cake and just HAD to write it right now [with my cake beside me.] I am in heaven.Coconut cake: Nice and moist with just the right amount of coconut! It does not have an overwhelming amount of coconut flavor or cream. I am definitely a fan.Tiramisu: Perfection! It's not often you come across great tiramisu so I was just blown away at the perfection of Crixa's. It is perfectly moist and the filling was on point with the right amount of expresso flavor. I am definitely a fan of this place as I'm sure you can tell. I was pretty shocked to see all my coworkers getting seconds as well! Typically for any sweets, I don't see many grabbing seconds. This time I saw them grabbing seconds and debating what to get as their third!  Where have you guys been in my life!"
150,"Amazing cakes, awful service. What a bummer because this place otherwise deserves 5 stars without a doubt.Came here to pick up my Dad's bday cake that my sister pre-ordered and paid over the phone. When I walked into the store, the employee looked at me with a very unamused look. I told her that I was here to pick up a cake, and showed her the receipt that my sister said they instructed us to do. She responded, ""Just tell me the name."" very bluntly with a rude untertone.After, I asked her for a bag and explained that I had to walk to the BART station and then take the train home. It was Friday, so I knew the trains would be busy. She told flattly told me they were $0.30, and when I asked if I could pay with card, she said no then quickly put it away. I then had to hold the cake very still on my hour and a half commute from the store. Afterwards, I told my sister my experience and she confirmed that they were a piece of work on the phone too.However, once we finally dug into the cake, I gotta admit it was AMAZING! We got the Amaretti, and wow. The cake itself was very fluffy and moist. The cream was devine! And the little bits on top, not exactly sure what they were, but they gave it a perfect yet slight crunch.All in all, I'm just kind of surprised with Crixa's. Why wouldn't you treat customers kindly? As someone that has worked as a server, I understand that food may be good but customer service is what makes people loyal - it goes hand and hand! Crixa's is delicious, but don't come here if you're expecting the full experience that includes both delicious food and amazing service. I would honestly rather spend my money at a place that would happily do both, considering this small cake was $28."
151,"After walking up to Summer Kitchen and Bake Shop but finding out their pastry chef had left so they had no cookies, cakes, etc. I headed towards the next Berkeley bakery on my list - Crixa.  Honestly, I was a bit unsure exactly what a Russian bakery would be like but turns out its pretty much like any other bakery :)  The amaretto cake was as good as the other reviewers suggest and it almost melts in your mouth.  I also tried the apple cake (with whipped cream on the side) and that was pretty good, but not as sweet as I would have liked (though the cashier warned me about that upfront).  Overall, a great experience and I was particularly surprised/delighted by how many different types of cakes, pies, and tarts they have - at least a dozen or so different flavors (though many of them were sold out by the time I got there)."
152,My favorite dessert place within walking distance! Love their flourless chocolate cake
153,"A couple of my friends have raved about this bakery and I can see why!The cakes, though a bit pricey, are worth every dollar. The cakes I have tried have all been moist and delicious. It really annoys me when frosting on cakes is too sweet, and Crixa nails the sugar ratio. My favorite cake here has to be the jamaican rum chocolate mousse cake. This cake is absolutely delicious. The rum isn't lost in the baking, as the cake is soaked, making for a really delicious cake."
154,I lived in Germany for many years and travelled through Central Europe. Crixa sort of ruined it for me because I thought I'd had the best Central European pastries around. After going to crixa I returned to Central Europe and dined in the finest coffeehouses where all the great cultural people did their culture and i felt a deep sorrow. How can crixa be the best? Berkeley continues its food domination. I hope this place doesn't get too popular because it's like the secret came out.
155,"Nice little coffee shop. Clean with a welcoming, funky decor. Very friendly and helpful staff. Fair prices.Good espresso. Loved the tres leches cake. Great place to get a slice of cake and a good cup of coffee."
156,"Best sour cherry pie I've ever had- looking forward to a return visit next week.Decor is reminiscent of a European cafe, quaint and charming."
157,"The flourless chocolate cake and poppy seed rugelah are not to be missed. The cake, in particular, was beautifully chocolatey with a lovely light texture. We also tried the ginger round, which was fine, but nothing to write home about. Loved the other two items and will be back for a slice of the pear and rose cream tarte!"
